Region/Country/Area,Country/Area name,Year,Variables,"Enrollment in primary, lower secondary and upper secondary education levels"
643,Russian Federation,2015,Students enrolled in upper secondary education (thousands),"2,836"
643,Russian Federation,2015,Gross enrollment ratio - Upper secondary level (male),112.8
643,Russian Federation,2015,Gross enrollment ratio - Upper secondary level (female),102.0
643,Russian Federation,2022,Students enrolled in primary education (thousands),"7,681"
643,Russian Federation,2022,Gross enrollment ratio - Primary (male),102.2
643,Russian Federation,2022,Gross enrollment ratio - Primary (female),101.7
643,Russian Federation,2022,Students enrolled in lower secondary education (thousands),"9,272"
643,Russian Federation,2022,Gross enrollment ratio - Lower secondary level (male),117.0
643,Russian Federation,2022,Gross enrollment ratio - Lower secondary level (female),110.9
643,Russian Federation,2022,Students enrolled in upper secondary education (thousands),"1,368"
643,Russian Federation,2022,Gross enrollment ratio - Upper secondary level (male),43.3
643,Russian Federation,2022,Gross enrollment ratio - Upper secondary level (female),48.4
674,San Marino,2000,Students enrolled in primary education (thousands),1
674,San Marino,2000,Gross enrollment ratio - Primary (male),93.7
674,San Marino,2000,Gross enrollment ratio - Primary (female),90.9
674,San Marino,2000,Students enrolled in lower secondary education (thousands),1
674,San Marino,2000,Gross enrollment ratio - Lower secondary level (male),92.7
674,San Marino,2000,Gross enrollment ratio - Lower secondary level (female),95.7
674,San Marino,2000,Students enrolled in upper secondary education (thousands),0
674,San Marino,2000,Gross enrollment ratio - Upper secondary level (male),19.1
674,San Marino,2000,Gross enrollment ratio - Upper secondary level (female),23.7
674,San Marino,2004,Students enrolled in primary education (thousands),1
674,San Marino,2004,Students enrolled in lower secondary education (thousands),1
674,San Marino,2004,Gross enrollment ratio - Lower secondary level (male),91.0
674,San Marino,2004,Gross enrollment ratio - Lower secondary level (female),99.5
674,San Marino,2010,Students enrolled in primary education (thousands),2
674,San Marino,2010,Gross enrollment ratio - Primary (male),87.9
674,San Marino,2010,Gross enrollment ratio - Primary (female),98.4
674,San Marino,2010,Students enrolled in lower secondary education (thousands),1
674,San Marino,2010,Gross enrollment ratio - Lower secondary level (male),94.7
674,San Marino,2010,Gross enrollment ratio - Lower secondary level (female),90.4
674,San Marino,2010,Students enrolled in upper secondary education (thousands),1
674,San Marino,2010,Gross enrollment ratio - Upper secondary level (male),90.8
674,San Marino,2010,Gross enrollment ratio - Upper secondary level (female),98.0
674,San Marino,2015,Students enrolled in primary education (thousands),2
674,San Marino,2015,Gross enrollment ratio - Primary (male),92.6
674,San Marino,2015,Gross enrollment ratio - Primary (female),95.9
674,San Marino,2015,Students enrolled in lower secondary education (thousands),1
674,San Marino,2015,Gross enrollment ratio - Lower secondary level (male),95.9
674,San Marino,2015,Gross enrollment ratio - Lower secondary level (female),96.0
674,San Marino,2015,Students enrolled in upper secondary education (thousands),2
674,San Marino,2015,Gross enrollment ratio - Upper secondary level (male),95.8
674,San Marino,2015,Gross enrollment ratio - Upper secondary level (female),94.0
674,San Marino,2022,Students enrolled in primary education (thousands),2
674,San Marino,2022,Gross enrollment ratio - Primary (male),96.6
674,San Marino,2022,Gross enrollment ratio - Primary (female),99.1
674,San Marino,2022,Students enrolled in lower secondary education (thousands),1
674,San Marino,2022,Gross enrollment ratio - Lower secondary level (male),96.2
674,San Marino,2022,Gross enrollment ratio - Lower secondary level (female),95.0
674,San Marino,2022,Students enrolled in upper secondary education (thousands),1
674,San Marino,2022,Gross enrollment ratio - Upper secondary level (male),44.6
674,San Marino,2022,Gross enrollment ratio - Upper secondary level (female),36.1
688,Serbia,2005,Students enrolled in primary education (thousands),325
688,Serbia,2005,Gross enrollment ratio - Primary (male),104.0
688,Serbia,2005,Gross enrollment ratio - Primary (female),104.4
688,Serbia,2005,Students enrolled in lower secondary education (thousands),335
688,Serbia,2005,Gross enrollment ratio - Lower secondary level (male),99.3
688,Serbia,2005,Gross enrollment ratio - Lower secondary level (female),98.6
688,Serbia,2005,Students enrolled in upper secondary education (thousands),298
688,Serbia,2005,Gross enrollment ratio - Upper secondary level (male),77.8
688,Serbia,2005,Gross enrollment ratio - Upper secondary level (female),83.7
688,Serbia,2010,Students enrolled in primary education (thousands),283
688,Serbia,2010,Gross enrollment ratio - Primary (male),94.7
688,Serbia,2010,Gross enrollment ratio - Primary (female),94.2
688,Serbia,2010,Students enrolled in lower secondary education (thousands),304
688,Serbia,2010,Gross enrollment ratio - Lower secondary level (male),100.8
688,Serbia,2010,Gross enrollment ratio - Lower secondary level (female),100.2
688,Serbia,2010,Students enrolled in upper secondary education (thousands),287
688,Serbia,2010,Gross enrollment ratio - Upper secondary level (male),83.5
688,Serbia,2010,Gross enrollment ratio - Upper secondary level (female),87.6
688,Serbia,2015,Students enrolled in primary education (thousands),279
688,Serbia,2015,Gross enrollment ratio - Primary (male),102.3
688,Serbia,2015,Gross enrollment ratio - Primary (female),102.1
688,Serbia,2015,Students enrolled in lower secondary education (thousands),290
688,Serbia,2015,Gross enrollment ratio - Lower secondary level (male),101.7
688,Serbia,2015,Gross enrollment ratio - Lower secondary level (female),101.1
688,Serbia,2015,Students enrolled in upper secondary education (thousands),263
688,Serbia,2015,Gross enrollment ratio - Upper secondary level (male),91.2
688,Serbia,2015,Gross enrollment ratio - Upper secondary level (female),94.6
688,Serbia,2022,Students enrolled in primary education (thousands),254
688,Serbia,2022,Gross enrollment ratio - Primary (male),88.8
688,Serbia,2022,Gross enrollment ratio - Primary (female),89.5
688,Serbia,2022,Students enrolled in lower secondary education (thousands),257
688,Serbia,2022,Gross enrollment ratio - Lower secondary level (male),94.1
688,Serbia,2022,Gross enrollment ratio - Lower secondary level (female),94.4
688,Serbia,2022,Students enrolled in upper secondary education (thousands),246
688,Serbia,2022,Gross enrollment ratio - Upper secondary level (male),84.6
688,Serbia,2022,Gross enrollment ratio - Upper secondary level (female),88.7
703,Slovakia,2005,Students enrolled in primary education (thousands),242
703,Slovakia,2005,Gross enrollment ratio - Primary (male),103.3
703,Slovakia,2005,Gross enrollment ratio - Primary (female),102.6
703,Slovakia,2005,Students enrolled in lower secondary education (thousands),360
703,Slovakia,2005,Gross enrollment ratio - Lower secondary level (male),98.5
703,Slovakia,2005,Gross enrollment ratio - Lower secondary level (female),97.5
703,Slovakia,2005,Students enrolled in upper secondary education (thousands),303
703,Slovakia,2005,Gross enrollment ratio - Upper secondary level (male),91.0
703,Slovakia,2005,Gross enrollment ratio - Upper secondary level (female),93.8
703,Slovakia,2010,Students enrolled in primary education (thousands),212
703,Slovakia,2010,Gross enrollment ratio - Primary (male),101.8
703,Slovakia,2010,Gross enrollment ratio - Primary (female),101.5
703,Slovakia,2010,Students enrolled in lower secondary education (thousands),280
703,Slovakia,2010,Gross enrollment ratio - Lower secondary level (male),96.7
703,Slovakia,2010,Gross enrollment ratio - Lower secondary level (female),95.4
703,Slovakia,2010,Students enrolled in upper secondary education (thousands),269
703,Slovakia,2010,Gross enrollment ratio - Upper secondary level (male),92.0
703,Slovakia,2010,Gross enrollment ratio - Upper secondary level (female),95.1
703,Slovakia,2015,Students enrolled in primary education (thousands),216
703,Slovakia,2015,Gross enrollment ratio - Primary (male),98.3
703,Slovakia,2015,Gross enrollment ratio - Primary (female),98.3
703,Slovakia,2015,Students enrolled in lower secondary education (thousands),254
703,Slovakia,2015,Gross enrollment ratio - Lower secondary level (male),96.8
703,Slovakia,2015,Gross enrollment ratio - Lower secondary level (female),96.1
703,Slovakia,2015,Students enrolled in upper secondary education (thousands),200
703,Slovakia,2015,Gross enrollment ratio - Upper secondary level (male),85.0
703,Slovakia,2015,Gross enrollment ratio - Upper secondary level (female),88.6
703,Slovakia,2022,Students enrolled in primary education (thousands),233
703,Slovakia,2022,Gross enrollment ratio - Primary (male),100.2
703,Slovakia,2022,Gross enrollment ratio - Primary (female),100.4
703,Slovakia,2022,Students enrolled in lower secondary education (thousands),274
703,Slovakia,2022,Gross enrollment ratio - Lower secondary level (male),96.4
703,Slovakia,2022,Gross enrollment ratio - Lower secondary level (female),95.8
703,Slovakia,2022,Students enrolled in upper secondary education (thousands),183
703,Slovakia,2022,Gross enrollment ratio - Upper secondary level (male),85.1
703,Slovakia,2022,Gross enrollment ratio - Upper secondary level (female),88.9
705,Slovenia,2005,Students enrolled in primary education (thousands),93
705,Slovenia,2005,Gross enrollment ratio - Primary (male),98.7
705,Slovenia,2005,Gross enrollment ratio - Primary (female),97.7
705,Slovenia,2005,Students enrolled in lower secondary education (thousands),81
705,Slovenia,2005,Gross enrollment ratio - Lower secondary level (male),96.2
705,Slovenia,2005,Gross enrollment ratio - Lower secondary level (female),95.7
705,Slovenia,2005,Students enrolled in upper secondary education (thousands),100
705,Slovenia,2005,Gross enrollment ratio - Upper secondary level (male),100.3
705,Slovenia,2005,Gross enrollment ratio - Upper secondary level (female),100.7
705,Slovenia,2010,Students enrolled in primary education (thousands),107
705,Slovenia,2010,Gross enrollment ratio - Primary (male),98.0
705,Slovenia,2010,Gross enrollment ratio - Primary (female),98.1
705,Slovenia,2010,Students enrolled in lower secondary education (thousands),55
705,Slovenia,2010,Gross enrollment ratio - Lower secondary level (male),95.6
705,Slovenia,2010,Gross enrollment ratio - Lower secondary level (female),95.3
705,Slovenia,2010,Students enrolled in upper secondary education (thousands),83
705,Slovenia,2010,Gross enrollment ratio - Upper secondary level (male),101.3
705,Slovenia,2010,Gross enrollment ratio - Upper secondary level (female),100.0
705,Slovenia,2015,Students enrolled in primary education (thousands),116
705,Slovenia,2015,Gross enrollment ratio - Primary (male),98.4
705,Slovenia,2015,Gross enrollment ratio - Primary (female),98.3
705,Slovenia,2015,Students enrolled in lower secondary education (thousands),55
705,Slovenia,2015,Gross enrollment ratio - Lower secondary level (male),98.6
705,Slovenia,2015,Gross enrollment ratio - Lower secondary level (female),98.6
705,Slovenia,2015,Students enrolled in upper secondary education (thousands),89
705,Slovenia,2015,Gross enrollment ratio - Upper secondary level (male),117.2
705,Slovenia,2015,Gross enrollment ratio - Upper secondary level (female),118.4
705,Slovenia,2022,Students enrolled in primary education (thousands),133
705,Slovenia,2022,Gross enrollment ratio - Primary (male),101.0
705,Slovenia,2022,Gross enrollment ratio - Primary (female),100.3
705,Slovenia,2022,Students enrolled in lower secondary education (thousands),65
705,Slovenia,2022,Gross enrollment ratio - Lower secondary level (male),97.3
705,Slovenia,2022,Gross enrollment ratio - Lower secondary level (female),97.9
705,Slovenia,2022,Students enrolled in upper secondary education (thousands),90
705,Slovenia,2022,Gross enrollment ratio - Upper secondary level (male),115.4
705,Slovenia,2022,Gross enrollment ratio - Upper secondary level (female),118.3
724,Spain,2005,Students enrolled in primary education (thousands),"2,485"
724,Spain,2005,Gross enrollment ratio - Primary (male),105.0
724,Spain,2005,Gross enrollment ratio - Primary (female),103.6
724,Spain,2005,Students enrolled in lower secondary education (thousands),"1,983"
724,Spain,2005,Gross enrollment ratio - Lower secondary level (male),114.2
724,Spain,2005,Gross enrollment ratio - Lower secondary level (female),114.7
724,Spain,2005,Students enrolled in upper secondary education (thousands),"1,125"
724,Spain,2005,Gross enrollment ratio - Upper secondary level (male),113.8
724,Spain,2005,Gross enrollment ratio - Upper secondary level (female),133.7
724,Spain,2010,Students enrolled in primary education (thousands),"2,721"
724,Spain,2010,Gross enrollment ratio - Primary (male),101.5
724,Spain,2010,Gross enrollment ratio - Primary (female),100.9
724,Spain,2010,Students enrolled in lower secondary education (thousands),"2,011"
724,Spain,2010,Gross enrollment ratio - Lower secondary level (male),119.4
724,Spain,2010,Gross enrollment ratio - Lower secondary level (female),118.0
724,Spain,2010,Students enrolled in upper secondary education (thousands),"1,174"
724,Spain,2010,Gross enrollment ratio - Upper secondary level (male),124.6
724,Spain,2010,Gross enrollment ratio - Upper secondary level (female),135.5
724,Spain,2015,Students enrolled in primary education (thousands),"3,010"
724,Spain,2015,Gross enrollment ratio - Primary (male),101.5
724,Spain,2015,Gross enrollment ratio - Primary (female),102.9
724,Spain,2015,Students enrolled in lower secondary education (thousands),"1,625"
724,Spain,2015,Gross enrollment ratio - Lower secondary level (male),121.9
724,Spain,2015,Gross enrollment ratio - Lower secondary level (female),117.7
724,Spain,2015,Students enrolled in upper secondary education (thousands),"1,688"
724,Spain,2015,Gross enrollment ratio - Upper secondary level (male),127.8
724,Spain,2015,Gross enrollment ratio - Upper secondary level (female),132.5
724,Spain,2021,Students enrolled in primary education (thousands),"2,927"
724,Spain,2021,Gross enrollment ratio - Primary (male),102.7
724,Spain,2021,Gross enrollment ratio - Primary (female),103.1
724,Spain,2021,Students enrolled in lower secondary education (thousands),"1,724"
724,Spain,2021,Gross enrollment ratio - Lower secondary level (male),111.7
724,Spain,2021,Gross enrollment ratio - Lower secondary level (female),111.4
724,Spain,2021,Students enrolled in upper secondary education (thousands),"1,883"
724,Spain,2021,Gross enrollment ratio - Upper secondary level (male),122.3
724,Spain,2021,Gross enrollment ratio - Upper secondary level (female),132.0
752,Sweden,2005,Students enrolled in primary education (thousands),658
752,Sweden,2005,Gross enrollment ratio - Primary (male),100.5
752,Sweden,2005,Gross enrollment ratio - Primary (female),100.0
752,Sweden,2005,Students enrolled in lower secondary education (thousands),387
752,Sweden,2005,Gross enrollment ratio - Lower secondary level (male),101.6
752,Sweden,2005,Gross enrollment ratio - Lower secondary level (female),101.3
752,Sweden,2005,Students enrolled in upper secondary education (thousands),349
752,Sweden,2005,Gross enrollment ratio - Upper secondary level (male),101.6
752,Sweden,2005,Gross enrollment ratio - Upper secondary level (female),101.3
752,Sweden,2010,Students enrolled in primary education (thousands),576
752,Sweden,2010,Gross enrollment ratio - Primary (male),99.4
752,Sweden,2010,Gross enrollment ratio - Primary (female),99.0
752,Sweden,2010,Students enrolled in lower secondary education (thousands),337
752,Sweden,2010,Gross enrollment ratio - Lower secondary level (male),103.0
752,Sweden,2010,Gross enrollment ratio - Lower secondary level (female),101.8
752,Sweden,2010,Students enrolled in upper secondary education (thousands),394
752,Sweden,2010,Gross enrollment ratio - Upper secondary level (male),102.6
752,Sweden,2010,Gross enrollment ratio - Upper secondary level (female),101.7
752,Sweden,2015,Students enrolled in primary education (thousands),792
752,Sweden,2015,Gross enrollment ratio - Primary (male),117.3
752,Sweden,2015,Gross enrollment ratio - Primary (female),122.1
752,Sweden,2015,Students enrolled in lower secondary education (thousands),334
752,Sweden,2015,Gross enrollment ratio - Lower secondary level (male),108.0
752,Sweden,2015,Gross enrollment ratio - Lower secondary level (female),113.3
752,Sweden,2015,Students enrolled in upper secondary education (thousands),510
752,Sweden,2015,Gross enrollment ratio - Upper secondary level (male),148.5
752,Sweden,2015,Gross enrollment ratio - Upper secondary level (female),179.7
752,Sweden,2022,Students enrolled in primary education (thousands),878
752,Sweden,2022,Gross enrollment ratio - Primary (male),112.7
752,Sweden,2022,Gross enrollment ratio - Primary (female),120.4
752,Sweden,2022,Students enrolled in lower secondary education (thousands),413
752,Sweden,2022,Gross enrollment ratio - Lower secondary level (male),108.7
752,Sweden,2022,Gross enrollment ratio - Lower secondary level (female),114.6
752,Sweden,2022,Students enrolled in upper secondary education (thousands),596
752,Sweden,2022,Gross enrollment ratio - Upper secondary level (male),153.0
752,Sweden,2022,Gross enrollment ratio - Upper secondary level (female),185.0
756,Switzerland,2005,Students enrolled in primary education (thousands),524
756,Switzerland,2005,Gross enrollment ratio - Primary (male),104.2
756,Switzerland,2005,Gross enrollment ratio - Primary (female),103.7
756,Switzerland,2005,Students enrolled in lower secondary education (thousands),297
756,Switzerland,2005,Gross enrollment ratio - Lower secondary level (male),109.9
756,Switzerland,2005,Gross enrollment ratio - Lower secondary level (female),112.6
756,Switzerland,2005,Students enrolled in upper secondary education (thousands),278
756,Switzerland,2005,Gross enrollment ratio - Upper secondary level (male),86.0
756,Switzerland,2005,Gross enrollment ratio - Upper secondary level (female),74.5
756,Switzerland,2010,Students enrolled in primary education (thousands),493
756,Switzerland,2010,Gross enrollment ratio - Primary (male),103.5
756,Switzerland,2010,Gross enrollment ratio - Primary (female),103.3
756,Switzerland,2010,Students enrolled in lower secondary education (thousands),290
756,Switzerland,2010,Gross enrollment ratio - Lower secondary level (male),110.5
756,Switzerland,2010,Gross enrollment ratio - Lower secondary level (female),113.5
756,Switzerland,2010,Students enrolled in upper secondary education (thousands),316
756,Switzerland,2010,Gross enrollment ratio - Upper secondary level (male),89.0
756,Switzerland,2010,Gross enrollment ratio - Upper secondary level (female),82.5
756,Switzerland,2015,Students enrolled in primary education (thousands),490
756,Switzerland,2015,Gross enrollment ratio - Primary (male),102.4
756,Switzerland,2015,Gross enrollment ratio - Primary (female),101.9
756,Switzerland,2015,Students enrolled in lower secondary education (thousands),262
756,Switzerland,2015,Gross enrollment ratio - Lower secondary level (male),107.4
756,Switzerland,2015,Gross enrollment ratio - Lower secondary level (female),107.1
756,Switzerland,2015,Students enrolled in upper secondary education (thousands),353
756,Switzerland,2015,Gross enrollment ratio - Upper secondary level (male),104.2
756,Switzerland,2015,Gross enrollment ratio - Upper secondary level (female),98.8
756,Switzerland,2022,Students enrolled in primary education (thousands),539
756,Switzerland,2022,Gross enrollment ratio - Primary (male),101.4
756,Switzerland,2022,Gross enrollment ratio - Primary (female),101.3
756,Switzerland,2022,Students enrolled in lower secondary education (thousands),267
756,Switzerland,2022,Gross enrollment ratio - Lower secondary level (male),102.9
756,Switzerland,2022,Gross enrollment ratio - Lower secondary level (female),102.8
756,Switzerland,2022,Students enrolled in upper secondary education (thousands),350
756,Switzerland,2022,Gross enrollment ratio - Upper secondary level (male),106.9
756,Switzerland,2022,Gross enrollment ratio - Upper secondary level (female),100.5
804,Ukraine,2005,Students enrolled in primary education (thousands),"1,946"
804,Ukraine,2005,Gross enrollment ratio - Primary (male),109.5
804,Ukraine,2005,Gross enrollment ratio - Primary (female),108.9
804,Ukraine,2005,Students enrolled in lower secondary education (thousands),"2,698"
804,Ukraine,2005,Gross enrollment ratio - Lower secondary level (male),98.8
804,Ukraine,2005,Gross enrollment ratio - Lower secondary level (female),89.9
804,Ukraine,2005,Students enrolled in upper secondary education (thousands),"1,345"
804,Ukraine,2005,Gross enrollment ratio - Upper secondary level (male),98.7
804,Ukraine,2005,Gross enrollment ratio - Upper secondary level (female),94.1
804,Ukraine,2010,Students enrolled in primary education (thousands),"1,540"
804,Ukraine,2010,Gross enrollment ratio - Primary (male),99.6
804,Ukraine,2010,Gross enrollment ratio - Primary (female),100.6
804,Ukraine,2010,Students enrolled in lower secondary education (thousands),"2,289"
804,Ukraine,2010,Gross enrollment ratio - Lower secondary level (male),105.7
804,Ukraine,2010,Gross enrollment ratio - Lower secondary level (female),105.8
804,Ukraine,2010,Students enrolled in upper secondary education (thousands),844
804,Ukraine,2010,Gross enrollment ratio - Upper secondary level (male),85.7
804,Ukraine,2010,Gross enrollment ratio - Upper secondary level (female),78.3
804,Ukraine,2015,Students enrolled in primary education (thousands),"1,537"
804,Ukraine,2015,Gross enrollment ratio - Primary (male),87.1
804,Ukraine,2015,Gross enrollment ratio - Primary (female),88.7
804,Ukraine,2015,Students enrolled in lower secondary education (thousands),"1,714"
804,Ukraine,2015,Gross enrollment ratio - Lower secondary level (male),91.6
804,Ukraine,2015,Gross enrollment ratio - Lower secondary level (female),92.6
804,Ukraine,2015,Students enrolled in upper secondary education (thousands),656
804,Ukraine,2015,Gross enrollment ratio - Upper secondary level (male),89.8
804,Ukraine,2015,Gross enrollment ratio - Upper secondary level (female),83.2
804,Ukraine,2021,Students enrolled in primary education (thousands),"1,722"
804,Ukraine,2021,Gross enrollment ratio - Primary (male),90.8
804,Ukraine,2021,Gross enrollment ratio - Primary (female),91.6
804,Ukraine,2021,Students enrolled in lower secondary education (thousands),"1,985"
804,Ukraine,2021,Gross enrollment ratio - Lower secondary level (male),85.8
804,Ukraine,2021,Gross enrollment ratio - Lower secondary level (female),87.3
804,Ukraine,2021,Students enrolled in upper secondary education (thousands),632
804,Ukraine,2021,Gross enrollment ratio - Upper secondary level (male),79.8
804,Ukraine,2021,Gross enrollment ratio - Upper secondary level (female),78.5
804,Ukraine,2022,Students enrolled in primary education (thousands),"1,695"
804,Ukraine,2022,Students enrolled in lower secondary education (thousands),"2,032"
826,United Kingdom,2005,Students enrolled in primary education (thousands),"4,635"
826,United Kingdom,2005,Gross enrollment ratio - Primary (male),105.8
826,United Kingdom,2005,Gross enrollment ratio - Primary (female),105.8
826,United Kingdom,2005,Students enrolled in lower secondary education (thousands),"2,347"
826,United Kingdom,2005,Gross enrollment ratio - Lower secondary level (male),101.1
826,United Kingdom,2005,Gross enrollment ratio - Lower secondary level (female),100.5
826,United Kingdom,2005,Students enrolled in upper secondary education (thousands),"3,414"
826,United Kingdom,2005,Gross enrollment ratio - Upper secondary level (male),107.7
826,United Kingdom,2005,Gross enrollment ratio - Upper secondary level (female),111.0
826,United Kingdom,2010,Students enrolled in primary education (thousands),"4,422"
826,United Kingdom,2010,Gross enrollment ratio - Primary (male),106.0
826,United Kingdom,2010,Gross enrollment ratio - Primary (female),105.4
826,United Kingdom,2010,Students enrolled in lower secondary education (thousands),"2,458"
826,United Kingdom,2010,Gross enrollment ratio - Lower secondary level (male),111.4
826,United Kingdom,2010,Gross enrollment ratio - Lower secondary level (female),107.5
826,United Kingdom,2010,Students enrolled in upper secondary education (thousands),"3,081"
826,United Kingdom,2010,Gross enrollment ratio - Upper secondary level (male),97.3
826,United Kingdom,2010,Gross enrollment ratio - Upper secondary level (female),100.9
826,United Kingdom,2015,Students enrolled in primary education (thousands),"4,621"
826,United Kingdom,2015,Gross enrollment ratio - Primary (male),99.8
826,United Kingdom,2015,Gross enrollment ratio - Primary (female),99.8
826,United Kingdom,2015,Students enrolled in lower secondary education (thousands),"2,335"
826,United Kingdom,2015,Gross enrollment ratio - Lower secondary level (male),112.9
826,United Kingdom,2015,Gross enrollment ratio - Lower secondary level (female),109.7
826,United Kingdom,2015,Students enrolled in upper secondary education (thousands),"4,040"
826,United Kingdom,2015,Gross enrollment ratio - Upper secondary level (male),131.2
826,United Kingdom,2015,Gross enrollment ratio - Upper secondary level (female),140.6
826,United Kingdom,2022,Students enrolled in primary education (thousands),"4,865"
826,United Kingdom,2022,Gross enrollment ratio - Primary (male),98.5
826,United Kingdom,2022,Gross enrollment ratio - Primary (female),98.6
826,United Kingdom,2022,Students enrolled in lower secondary education (thousands),"2,768"
826,United Kingdom,2022,Gross enrollment ratio - Lower secondary level (male),110.8
826,United Kingdom,2022,Gross enrollment ratio - Lower secondary level (female),110.5
826,United Kingdom,2022,Students enrolled in upper secondary education (thousands),"3,535"
826,United Kingdom,2022,Gross enrollment ratio - Upper secondary level (male),109.7
826,United Kingdom,2022,Gross enrollment ratio - Upper secondary level (female),116.3
840,United States of America,2005,Gross enrollment ratio - Primary (male),102.4
840,United States of America,2005,Gross enrollment ratio - Primary (female),101.3
840,United States of America,2005,Gross enrollment ratio - Lower secondary level (male),101.6
840,United States of America,2005,Gross enrollment ratio - Lower secondary level (female),100.0
840,United States of America,2005,Gross enrollment ratio - Upper secondary level (male),86.6
840,United States of America,2005,Gross enrollment ratio - Upper secondary level (female),91.7
840,United States of America,2015,Students enrolled in primary education (thousands),"24,786"
840,United States of America,2015,Gross enrollment ratio - Primary (male),100.3
840,United States of America,2015,Gross enrollment ratio - Primary (female),100.3
840,United States of America,2015,Students enrolled in lower secondary education (thousands),"12,549"
840,United States of America,2015,Gross enrollment ratio - Lower secondary level (male),100.4
840,United States of America,2015,Gross enrollment ratio - Lower secondary level (female),100.7
840,United States of America,2015,Students enrolled in upper secondary education (thousands),"11,868"
840,United States of America,2015,Gross enrollment ratio - Upper secondary level (male),93.9
840,United States of America,2015,Gross enrollment ratio - Upper secondary level (female),95.6
840,United States of America,2022,Students enrolled in primary education (thousands),"23,520"
840,United States of America,2022,Gross enrollment ratio - Primary (male),97.0
840,United States of America,2022,Gross enrollment ratio - Primary (female),97.0
840,United States of America,2022,Students enrolled in lower secondary education (thousands),"12,907"
840,United States of America,2022,Gross enrollment ratio - Lower secondary level (male),99.6
840,United States of America,2022,Gross enrollment ratio - Lower secondary level (female),99.7
840,United States of America,2022,Students enrolled in upper secondary education (thousands),"12,293"
840,United States of America,2022,Gross enrollment ratio - Upper secondary level (male),93.1
840,United States of America,2022,Gross enrollment ratio - Upper secondary level (female),97.6
