"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Benin","1986","Not applicable","Not applicable","Percent","0"
"Benin","1985","Not applicable","Not applicable","Percent","0"
"Benin","1984","Not applicable","Not applicable","Percent","0"
"Benin","1983","Not applicable","Not applicable","Percent","0"
"Benin","1982","Not applicable","Not applicable","Percent","0"
"Benin","1981","Not applicable","Not applicable","Percent","0"
"Benin","1980","Not applicable","Not applicable","Percent","0"
"Benin","1979","Not applicable","Not applicable","Percent","0"
"Benin","1978","Not applicable","Not applicable","Percent","0"
"Benin","1976","Not applicable","Not applicable","Percent","0"
"Bermuda","2014","Not applicable","Not applicable","Percent","0"
"Bermuda","2013","Not applicable","Not applicable","Percent","0"
"Bermuda","2012","Not applicable","Not applicable","Percent","0"
"Bermuda","2011","Not applicable","Not applicable","Percent","0"
"Bermuda","2010","Not applicable","Not applicable","Percent","0"
"Bermuda","2006","Not applicable","Not applicable","Percent","0"
"Bermuda","2005","Not applicable","Not applicable","Percent","0"
"Bermuda","2004","Not applicable","Not applicable","Percent","0"
"Bermuda","2003","Not applicable","Not applicable","Percent","0"
"Bermuda","2002","Not applicable","Not applicable","Percent","0"
"Bermuda","2001","Not applicable","Not applicable","Percent","0"
"Bermuda","1985","Not applicable","Not applicable","Percent","65.81197"
"Bermuda","1984","Not applicable","Not applicable","Percent","65.96573"
"Bermuda","1983","Not applicable","Not applicable","Percent","56.66004"
"Bermuda","1982","Not applicable","Not applicable","Percent","61.01382"
"Bermuda","1981","Not applicable","Not applicable","Percent","59.88754"
"Bermuda","1980","Not applicable","Not applicable","Percent","61.19403"
"Bermuda","1979","Not applicable","Not applicable","Percent","61.95556"
"Bermuda","1977","Not applicable","Not applicable","Percent","61.24876"
"Bhutan","2014","Not applicable","Not applicable","Percent","28.6152"
"Bhutan","2013","Not applicable","Not applicable","Percent","45.55411"
"Bhutan","2012","Not applicable","Not applicable","Percent","40.33256"
"Bhutan","2011","Not applicable","Not applicable","Percent","68.22368"
"Bhutan","2010","Not applicable","Not applicable","Percent","100"
"Bhutan","2008","Not applicable","Not applicable","Percent","100"
"Bhutan","2007","Not applicable","Not applicable","Percent","100"
"Bhutan","2005","Not applicable","Not applicable","Percent","100"
"Bhutan","2000","Not applicable","Not applicable","Percent","100"
"Bhutan","1999","Not applicable","Not applicable","Percent","100"
"Bhutan","1998","Not applicable","Not applicable","Percent","100"
"Bolivia","2013","Not applicable","Not applicable","Percent","14.06507"
"Bolivia","2012","Not applicable","Not applicable","Percent","13.46155"
"Bolivia","2011","Not applicable","Not applicable","Percent","12.88465"
"Bolivia","2010","Not applicable","Not applicable","Percent","12.71612"
"Bolivia","2009","Not applicable","Not applicable","Percent","12.41117"
"Bolivia","2008","Not applicable","Not applicable","Percent","11.27772"
"Bolivia","2007","Not applicable","Not applicable","Percent","10.43046"
"Bolivia","2006","Not applicable","Not applicable","Percent","9.73014"
"Bolivia","2003","Not applicable","Not applicable","Percent","23.3899"
"Bolivia","2002","Not applicable","Not applicable","Percent","23.40025"
"Bolivia","2001","Not applicable","Not applicable","Percent","24.23843"
"Bolivia","2000","Not applicable","Not applicable","Percent","24.2385"
"Bolivia","1990","Not applicable","Not applicable","Percent","9.81656"
"Bolivia","1989","Not applicable","Not applicable","Percent","10.68108"
"Bolivia","1988","Not applicable","Not applicable","Percent","13.38081"
"Bolivia","1986","Not applicable","Not applicable","Percent","10.62337"
"Bolivia","1984","Not applicable","Not applicable","Percent","10.52342"
"Bolivia","1981","Not applicable","Not applicable","Percent","7.70501"
"Bosnia and Herzegovina","2012","Not applicable","Not applicable","Percent","14.90198"
"Bosnia and Herzegovina","2011","Not applicable","Not applicable","Percent","14.66408"
"Bosnia and Herzegovina","2010","Not applicable","Not applicable","Percent","15.47442"
"Botswana","2013","Not applicable","Not applicable","Percent","79.89327"
"Botswana","2012","Not applicable","Not applicable","Percent","96.98866"
"Botswana","2008","Not applicable","Not applicable","Percent","97.47642"
"Botswana","2007","Not applicable","Not applicable","Percent","96.65031"
"Brazil","2013","Not applicable","Not applicable","Percent","25.14736"
"Brazil","1997","Not applicable","Not applicable","Percent","22.27428"
"Brazil","1996","Not applicable","Not applicable","Percent","22.11295"
"Brazil","1995","Not applicable","Not applicable","Percent","24.04453"
"Brazil","1994","Not applicable","Not applicable","Percent","22.89064"
"Brazil","1993","Not applicable","Not applicable","Percent","22.24543"
"Brazil","1992","Not applicable","Not applicable","Percent","22.94941"
"Brazil","1991","Not applicable","Not applicable","Percent","24.86553"
"Brazil","1989","Not applicable","Not applicable","Percent","27.29775"
"Brazil","1988","Not applicable","Not applicable","Percent","27.87148"
"Brazil","1987","Not applicable","Not applicable","Percent","30.15045"
"Brazil","1986","Not applicable","Not applicable","Percent","32.79215"
"Brazil","1985","Not applicable","Not applicable","Percent","33.95599"
"Brazil","1984","Not applicable","Not applicable","Percent","34.06176"
"Brazil","1983","Not applicable","Not applicable","Percent","36.91304"
"Brazil","1982","Not applicable","Not applicable","Percent","41.19916"
"Brazil","1981","Not applicable","Not applicable","Percent","44.66227"
"Brazil","1980","Not applicable","Not applicable","Percent","46.24445"
"Brazil","1979","Not applicable","Not applicable","Percent","45.71581"
"Brazil","1978","Not applicable","Not applicable","Percent","46.81187"
"Brazil","1977","Not applicable","Not applicable","Percent","47.0639"
"Brazil","1976","Not applicable","Not applicable","Percent","47.36201"
"Brazil","1975","Not applicable","Not applicable","Percent","49.37775"
"British Virgin Islands","2014","Not applicable","Not applicable","Percent","97.6431"
"British Virgin Islands","2011","Not applicable","Not applicable","Percent","98.00703"
"British Virgin Islands","2009","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","2006","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","2005","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","2004","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","2003","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","2002","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","2001","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","2000","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","1999","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","1995","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","1992","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","1991","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","1990","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","1985","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","1984","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","1983","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","1981","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","1979","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","1976","Not applicable","Not applicable","Percent","100"
"British Virgin Islands","1975","Not applicable","Not applicable","Percent","100"
"Brunei Darussalam","2014","Not applicable","Not applicable","Percent","77.18301"
"Brunei Darussalam","2013","Not applicable","Not applicable","Percent","77.28249"
"Brunei Darussalam","2012","Not applicable","Not applicable","Percent","74.91409"
"Brunei Darussalam","2011","Not applicable","Not applicable","Percent","73.69187"
"Brunei Darussalam","2010","Not applicable","Not applicable","Percent","72.02936"
"Brunei Darussalam","2009","Not applicable","Not applicable","Percent","71.55047"
"Brunei Darussalam","2008","Not applicable","Not applicable","Percent","67.8701"
"Brunei Darussalam","2007","Not applicable","Not applicable","Percent","66.17547"
"Brunei Darussalam","2006","Not applicable","Not applicable","Percent","65.91162"
"Brunei Darussalam","2005","Not applicable","Not applicable","Percent","64.95327"
"Brunei Darussalam","2004","Not applicable","Not applicable","Percent","67.18026"
"Brunei Darussalam","2003","Not applicable","Not applicable","Percent","65.33712"
"Brunei Darussalam","2002","Not applicable","Not applicable","Percent","65.41428"
"Brunei Darussalam","2001","Not applicable","Not applicable","Percent","60.61991"
"Brunei Darussalam","2000","Not applicable","Not applicable","Percent","61.48044"
"Brunei Darussalam","1999","Not applicable","Not applicable","Percent","66.32761"
"Brunei Darussalam","1998","Not applicable","Not applicable","Percent","66.36499"
"Brunei Darussalam","1997","Not applicable","Not applicable","Percent","67.9097"
"Brunei Darussalam","1996","Not applicable","Not applicable","Percent","68.70033"
"Brunei Darussalam","1995","Not applicable","Not applicable","Percent","64.35564"
"Brunei Darussalam","1994","Not applicable","Not applicable","Percent","63.56256"
"Brunei Darussalam","1993","Not applicable","Not applicable","Percent","64.7455"
"Brunei Darussalam","1992","Not applicable","Not applicable","Percent","57.19931"
"Brunei Darussalam","1991","Not applicable","Not applicable","Percent","56.66092"
"Brunei Darussalam","1989","Not applicable","Not applicable","Percent","56.32384"
"Brunei Darussalam","1988","Not applicable","Not applicable","Percent","51.69287"
"Brunei Darussalam","1987","Not applicable","Not applicable","Percent","57.25983"
"Brunei Darussalam","1986","Not applicable","Not applicable","Percent","51.74667"
"Brunei Darussalam","1984","Not applicable","Not applicable","Percent","47.52449"
"Brunei Darussalam","1983","Not applicable","Not applicable","Percent","50.40163"
"Brunei Darussalam","1982","Not applicable","Not applicable","Percent","53.10078"
"Brunei Darussalam","1981","Not applicable","Not applicable","Percent","53.72874"
"Brunei Darussalam","1980","Not applicable","Not applicable","Percent","50.53254"
"Brunei Darussalam","1979","Not applicable","Not applicable","Percent","46.69826"
"Brunei Darussalam","1978","Not applicable","Not applicable","Percent","100"
"Bulgaria","2014","Not applicable","Not applicable","Percent","1.12957"
"Bulgaria","2013","Not applicable","Not applicable","Percent","1.00291"
"Bulgaria","2012","Not applicable","Not applicable","Percent","0.79879"
"Bulgaria","2011","Not applicable","Not applicable","Percent","0.79933"
"Bulgaria","2010","Not applicable","Not applicable","Percent","0.81587"
"Bulgaria","2009","Not applicable","Not applicable","Percent","0.76252"
"Bulgaria","2008","Not applicable","Not applicable","Percent","0.54073"
"Bulgaria","2007","Not applicable","Not applicable","Percent","0.48901"
"Bulgaria","2005","Not applicable","Not applicable","Percent","0.34911"
"Bulgaria","2004","Not applicable","Not applicable","Percent","0.30078"
"Bulgaria","2003","Not applicable","Not applicable","Percent","0.27568"
"Bulgaria","2002","Not applicable","Not applicable","Percent","0.22991"
"Bulgaria","2001","Not applicable","Not applicable","Percent","0.15864"
"Bulgaria","2000","Not applicable","Not applicable","Percent","0.15523"
"Bulgaria","1999","Not applicable","Not applicable","Percent","0.11806"
"Bulgaria","1998","Not applicable","Not applicable","Percent","0.10673"
"Bulgaria","1997","Not applicable","Not applicable","Percent","0.1008"
"Bulgaria","1996","Not applicable","Not applicable","Percent","0.07631"
"Bulgaria","1995","Not applicable","Not applicable","Percent","0.03528"
"Bulgaria","1994","Not applicable","Not applicable","Percent","0.06425"
"Bulgaria","1993","Not applicable","Not applicable","Percent","0.00798"
"Bulgaria","1992","Not applicable","Not applicable","Percent","0"
"Bulgaria","1991","Not applicable","Not applicable","Percent","0"
