"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Benin","2004","Not applicable","Not applicable","Percent","10.80834"
"Benin","2003","Not applicable","Not applicable","Percent","5.53132"
"Benin","2002","Not applicable","Not applicable","Percent","7.28107"
"Benin","2001","Not applicable","Not applicable","Percent","7.9565"
"Benin","2000","Not applicable","Not applicable","Percent","10.07964"
"Benin","1999","Not applicable","Not applicable","Percent","7.24109"
"Benin","1998","Not applicable","Not applicable","Percent","7.67247"
"Benin","1997","Not applicable","Not applicable","Percent","5.83307"
"Benin","1996","Not applicable","Not applicable","Percent","5.45003"
"Benin","1995","Not applicable","Not applicable","Percent","4.75011"
"Benin","1994","Not applicable","Not applicable","Percent","4.27784"
"Benin","1993","Not applicable","Not applicable","Percent","5.0721"
"Benin","1992","Not applicable","Not applicable","Percent","3.78677"
"Benin","1991","Not applicable","Not applicable","Percent","3.43012"
"Benin","1989","Not applicable","Not applicable","Percent","3.6669"
"Benin","1981","Not applicable","Not applicable","Percent","3.39408"
"Bermuda","2014","Not applicable","Not applicable","Percent","36.73171"
"Bermuda","2013","Not applicable","Not applicable","Percent","37.33624"
"Bermuda","2012","Not applicable","Not applicable","Percent","37.45256"
"Bermuda","2011","Not applicable","Not applicable","Percent","37.08305"
"Bermuda","2010","Not applicable","Not applicable","Percent","37.33512"
"Bermuda","2006","Not applicable","Not applicable","Percent","35.42112"
"Bermuda","2005","Not applicable","Not applicable","Percent","34.07563"
"Bermuda","2004","Not applicable","Not applicable","Percent","35.32225"
"Bermuda","2003","Not applicable","Not applicable","Percent","35.23263"
"Bermuda","2002","Not applicable","Not applicable","Percent","35.15275"
"Bermuda","2001","Not applicable","Not applicable","Percent","33.79714"
"Bermuda","1997","Not applicable","Not applicable","Percent","29.71273"
"Bermuda","1995","Not applicable","Not applicable","Percent","26.33345"
"Bermuda","1985","Not applicable","Not applicable","Percent","21.04483"
"Bermuda","1984","Not applicable","Not applicable","Percent","20.68716"
"Bermuda","1983","Not applicable","Not applicable","Percent","20.22609"
"Bermuda","1982","Not applicable","Not applicable","Percent","20.13263"
"Bermuda","1981","Not applicable","Not applicable","Percent","19.59892"
"Bermuda","1977","Not applicable","Not applicable","Percent","17.14545"
"Bermuda","1976","Not applicable","Not applicable","Percent","17.22973"
"Bermuda","1975","Not applicable","Not applicable","Percent","16.10059"
"Bhutan","2014","Not applicable","Not applicable","Percent","3.53999"
"Bhutan","2013","Not applicable","Not applicable","Percent","3.26486"
"Bhutan","2012","Not applicable","Not applicable","Percent","2.85869"
"Bhutan","2011","Not applicable","Not applicable","Percent","2.81068"
"Bhutan","2010","Not applicable","Not applicable","Percent","2.72993"
"Bhutan","2009","Not applicable","Not applicable","Percent","2.55967"
"Bhutan","2008","Not applicable","Not applicable","Percent","2.51178"
"Bhutan","2007","Not applicable","Not applicable","Percent","2.29163"
"Bhutan","2006","Not applicable","Not applicable","Percent","1.99658"
"Bhutan","2005","Not applicable","Not applicable","Percent","1.9747"
"Bhutan","2004","Not applicable","Not applicable","Percent","1.7632"
"Bhutan","2003","Not applicable","Not applicable","Percent","1.76113"
"Bhutan","2001","Not applicable","Not applicable","Percent","1.43077"
"Bhutan","2000","Not applicable","Not applicable","Percent","1.62412"
"Bhutan","1999","Not applicable","Not applicable","Percent","1.71645"
"Bhutan","1998","Not applicable","Not applicable","Percent","1.52166"
"Bolivia","2013","Not applicable","Not applicable","Percent","9.21175"
"Bolivia","2012","Not applicable","Not applicable","Percent","8.84077"
"Bolivia","2011","Not applicable","Not applicable","Percent","8.45817"
"Bolivia","2010","Not applicable","Not applicable","Percent","8.28013"
"Bolivia","2009","Not applicable","Not applicable","Percent","8.17988"
"Bolivia","2008","Not applicable","Not applicable","Percent","8.11753"
"Bolivia","2007","Not applicable","Not applicable","Percent","8.06619"
"Bolivia","2006","Not applicable","Not applicable","Percent","8.16732"
"Bolivia","2003","Not applicable","Not applicable","Percent","19.58915"
"Bolivia","2002","Not applicable","Not applicable","Percent","19.58917"
"Bolivia","2001","Not applicable","Not applicable","Percent","20.69818"
"Bolivia","2000","Not applicable","Not applicable","Percent","20.69821"
"Bosnia and Herzegovina","2014","Not applicable","Not applicable","Percent","1.51159"
"Bosnia and Herzegovina","2013","Not applicable","Not applicable","Percent","1.31854"
"Bosnia and Herzegovina","2012","Not applicable","Not applicable","Percent","1.21354"
"Bosnia and Herzegovina","2011","Not applicable","Not applicable","Percent","1.52129"
"Bosnia and Herzegovina","2010","Not applicable","Not applicable","Percent","1.21583"
"Botswana","2013","Not applicable","Not applicable","Percent","6.80252"
"Botswana","2012","Not applicable","Not applicable","Percent","6.10577"
"Botswana","2009","Not applicable","Not applicable","Percent","5.81634"
"Botswana","2008","Not applicable","Not applicable","Percent","5.24183"
"Botswana","2007","Not applicable","Not applicable","Percent","5.02874"
"Botswana","2006","Not applicable","Not applicable","Percent","5.32933"
"Botswana","2004","Not applicable","Not applicable","Percent","5.12699"
"Botswana","2001","Not applicable","Not applicable","Percent","4.67687"
"Botswana","2000","Not applicable","Not applicable","Percent","4.88555"
"Botswana","1999","Not applicable","Not applicable","Percent","4.65711"
"Botswana","1998","Not applicable","Not applicable","Percent","4.26213"
"Botswana","1997","Not applicable","Not applicable","Percent","4.49253"
"Botswana","1996","Not applicable","Not applicable","Percent","3.8107"
"Botswana","1995","Not applicable","Not applicable","Percent","3.9698"
"Botswana","1994","Not applicable","Not applicable","Percent","6.14424"
"Botswana","1992","Not applicable","Not applicable","Percent","3.94286"
"Botswana","1990","Not applicable","Not applicable","Percent","5.16902"
"Botswana","1989","Not applicable","Not applicable","Percent","6.09686"
"Botswana","1988","Not applicable","Not applicable","Percent","4.98676"
"Botswana","1987","Not applicable","Not applicable","Percent","5.22821"
"Botswana","1985","Not applicable","Not applicable","Percent","5.64291"
"Botswana","1984","Not applicable","Not applicable","Percent","3.15056"
"Botswana","1983","Not applicable","Not applicable","Percent","5.79999"
"Botswana","1981","Not applicable","Not applicable","Percent","4.37321"
"Botswana","1980","Not applicable","Not applicable","Percent","4.70584"
"Botswana","1975","Not applicable","Not applicable","Percent","5.42595"
"Brazil","2013","Not applicable","Not applicable","Percent","16.17354"
"Brazil","2012","Not applicable","Not applicable","Percent","15.85531"
"Brazil","2011","Not applicable","Not applicable","Percent","14.6898"
"Brazil","2010","Not applicable","Not applicable","Percent","13.77807"
"Brazil","2009","Not applicable","Not applicable","Percent","12.81269"
"Brazil","2008","Not applicable","Not applicable","Percent","12.07628"
"Brazil","2007","Not applicable","Not applicable","Percent","10.66916"
"Brazil","2005","Not applicable","Not applicable","Percent","10.28036"
"Brazil","2004","Not applicable","Not applicable","Percent","9.93344"
"Brazil","2003","Not applicable","Not applicable","Percent","9.12039"
"Brazil","2002","Not applicable","Not applicable","Percent","8.72606"
"Brazil","2001","Not applicable","Not applicable","Percent","8.05602"
"Brazil","2000","Not applicable","Not applicable","Percent","8.33109"
"Brazil","1999","Not applicable","Not applicable","Percent","8.46392"
"British Virgin Islands","2014","Not applicable","Not applicable","Percent","31.33964"
"British Virgin Islands","2013","Not applicable","Not applicable","Percent","29.18361"
"British Virgin Islands","2012","Not applicable","Not applicable","Percent","28.69785"
"British Virgin Islands","2011","Not applicable","Not applicable","Percent","26.03569"
"British Virgin Islands","2010","Not applicable","Not applicable","Percent","28.55358"
"British Virgin Islands","2009","Not applicable","Not applicable","Percent","30.37084"
"British Virgin Islands","2007","Not applicable","Not applicable","Percent","27.79238"
"British Virgin Islands","2006","Not applicable","Not applicable","Percent","22.78481"
"British Virgin Islands","2005","Not applicable","Not applicable","Percent","22.46377"
"British Virgin Islands","2004","Not applicable","Not applicable","Percent","19.01558"
"British Virgin Islands","2003","Not applicable","Not applicable","Percent","15.17986"
"British Virgin Islands","2002","Not applicable","Not applicable","Percent","16.43543"
"British Virgin Islands","2001","Not applicable","Not applicable","Percent","15.6036"
"British Virgin Islands","2000","Not applicable","Not applicable","Percent","15.37909"
"British Virgin Islands","1999","Not applicable","Not applicable","Percent","13.31157"
"British Virgin Islands","1995","Not applicable","Not applicable","Percent","14.20952"
"British Virgin Islands","1994","Not applicable","Not applicable","Percent","14.38849"
"British Virgin Islands","1992","Not applicable","Not applicable","Percent","15.14531"
"British Virgin Islands","1991","Not applicable","Not applicable","Percent","15.29915"
"British Virgin Islands","1990","Not applicable","Not applicable","Percent","14.30481"
"British Virgin Islands","1984","Not applicable","Not applicable","Percent","10.71081"
"British Virgin Islands","1983","Not applicable","Not applicable","Percent","12.34445"
"British Virgin Islands","1981","Not applicable","Not applicable","Percent","8.91591"
"British Virgin Islands","1976","Not applicable","Not applicable","Percent","16.45992"
"British Virgin Islands","1975","Not applicable","Not applicable","Percent","14.25837"
"Brunei Darussalam","2014","Not applicable","Not applicable","Percent","39.23268"
"Brunei Darussalam","2013","Not applicable","Not applicable","Percent","38.21573"
"Brunei Darussalam","2012","Not applicable","Not applicable","Percent","37.2699"
"Brunei Darussalam","2011","Not applicable","Not applicable","Percent","36.61206"
"Brunei Darussalam","2010","Not applicable","Not applicable","Percent","36.41072"
"Brunei Darussalam","2009","Not applicable","Not applicable","Percent","36.70688"
"Brunei Darussalam","2008","Not applicable","Not applicable","Percent","37.29197"
"Brunei Darussalam","2007","Not applicable","Not applicable","Percent","36.50265"
"Brunei Darussalam","2006","Not applicable","Not applicable","Percent","36.38198"
"Brunei Darussalam","2005","Not applicable","Not applicable","Percent","35.71894"
"Brunei Darussalam","2004","Not applicable","Not applicable","Percent","35.94282"
"Brunei Darussalam","2003","Not applicable","Not applicable","Percent","35.87864"
"Brunei Darussalam","2002","Not applicable","Not applicable","Percent","34.80905"
"Brunei Darussalam","2001","Not applicable","Not applicable","Percent","33.76717"
"Brunei Darussalam","2000","Not applicable","Not applicable","Percent","35.0995"
"Brunei Darussalam","1999","Not applicable","Not applicable","Percent","36.00934"
"Brunei Darussalam","1998","Not applicable","Not applicable","Percent","35.53748"
"Brunei Darussalam","1997","Not applicable","Not applicable","Percent","34.47405"
"Brunei Darussalam","1996","Not applicable","Not applicable","Percent","33.18473"
"Brunei Darussalam","1995","Not applicable","Not applicable","Percent","31.7515"
"Brunei Darussalam","1994","Not applicable","Not applicable","Percent","29.77525"
"Brunei Darussalam","1993","Not applicable","Not applicable","Percent","28.64297"
"Brunei Darussalam","1992","Not applicable","Not applicable","Percent","26.39385"
"Brunei Darussalam","1991","Not applicable","Not applicable","Percent","25.36152"
"Brunei Darussalam","1989","Not applicable","Not applicable","Percent","24.28378"
"Brunei Darussalam","1988","Not applicable","Not applicable","Percent","23.46249"
"Brunei Darussalam","1987","Not applicable","Not applicable","Percent","28.14085"
"Brunei Darussalam","1986","Not applicable","Not applicable","Percent","28.7889"
"Brunei Darussalam","1984","Not applicable","Not applicable","Percent","31.23964"
"Brunei Darussalam","1983","Not applicable","Not applicable","Percent","31.46379"
"Brunei Darussalam","1982","Not applicable","Not applicable","Percent","30.02336"
"Brunei Darussalam","1981","Not applicable","Not applicable","Percent","29.76923"
"Brunei Darussalam","1980","Not applicable","Not applicable","Percent","28.50588"
